symbol,price_date,price,market_cap
038680,2026-06-18,3200.0,63700000000.0
038870,2026-06-18,1982.0,27800000000.0
038880,2026-06-18,670.0,25200000000.0
038950,2026-06-18,3015.0,30800000000.0
039010,2026-06-18,9050.0,78100000000.0
039020,2026-06-18,3020.0,68200000000.0
039030,2026-06-18,499000.0,6147500000000.0
039130,2026-06-18,36750.0,569300000000.0
039200,2026-06-18,40200.0,1538000000000.0
039290,2026-06-18,3675.0,32000000000.0
039340,2026-06-18,4710.0,103600000000.0
039420,2026-06-18,2650.0,60800000000.0
039440,2026-06-18,30500.0,473000000000.0
039560,2026-06-18,3290.0,141100000000.0
039570,2026-06-18,7760.0,201400000000.0
039610,2026-06-18,6850.0,71300000000.0
039740,2026-06-18,3640.0,29200000000.0
039830,2026-06-18,17900.0,192700000000.0
039840,2026-06-18,13440.0,180300000000.0
039860,2026-06-18,4275.0,162800000000.0
040160,2026-06-18,8990.0,108400000000.0
040350,2026-06-18,8800.0,171800000000.0
040420,2026-06-18,5720.0,89700000000.0
040610,2026-06-18,3210.0,54700000000.0
040910,2026-06-18,4660.0,84700000000.0
041020,2026-06-18,3260.0,162000000000.0
041440,2026-06-18,8140.0,145200000000.0
041460,2026-06-18,3410.0,64800000000.0
041510,2026-06-18,81100.0,1856800000000.0
041520,2026-06-18,8830.0,107600000000.0
041590,2026-06-18,2370.0,116100000000.0
041650,2026-06-18,2340.0,50200000000.0
041830,2026-06-18,46150.0,622100000000.0
041920,2026-06-18,14790.0,275100000000.0
041930,2026-06-18,5430.0,82500000000.0
041960,2026-06-18,9230.0,682000000000.0
042000,2026-06-18,19620.0,474400000000.0
042040,2026-06-18,749.0,18500000000.0
042110,2026-06-18,1222.0,59100000000.0
042370,2026-06-18,11240.0,294500000000.0
042420,2026-06-18,21900.0,178300000000.0
042500,2026-06-18,4190.0,93400000000.0
042510,2026-06-18,8500.0,94400000000.0
042520,2026-06-18,24650.0,351500000000.0
042600,2026-06-18,12590.0,156400000000.0
042660,2026-06-18,126600.0,38791900000000.0
042700,2026-06-18,310500.0,29594400000000.0
042940,2026-06-18,7920.0,54100000000.0
043090,2026-06-18,1140.0,4700000000.0
043100,2026-06-18,520.0,10500000000.0
043150,2026-06-18,19210.0,285400000000.0
043200,2026-06-18,716.0,29900000000.0
043220,2026-06-18,1710.0,27200000000.0
043260,2026-06-18,40400.0,2865300000000.0
043370,2026-06-18,12570.0,264000000000.0
043590,2026-06-18,1005.0,13600000000.0
043610,2026-06-18,1538.0,89400000000.0
043650,2026-06-18,3380.0,60400000000.0
043710,2026-06-18,3895.0,67400000000.0
043910,2026-06-18,3260.0,37000000000.0
044180,2026-06-18,205.0,5500000000.0
044340,2026-06-18,4060.0,72600000000.0
044380,2026-06-18,1466.0,18900000000.0
044450,2026-06-18,9780.0,225800000000.0
044480,2026-06-18,952.0,31700000000.0
044780,2026-06-18,1287.0,23800000000.0
044820,2026-06-18,18030.0,173200000000.0
044990,2026-06-18,14350.0,110300000000.0
045060,2026-06-18,2080.0,35200000000.0
045100,2026-06-18,31600.0,553000000000.0
045300,2026-06-18,2870.0,30300000000.0
045390,2026-06-18,3320.0,234000000000.0
045510,2026-06-18,802.0,25800000000.0
045520,2026-06-18,2990.0,19400000000.0
045660,2026-06-18,8470.0,70000000000.0
045970,2026-06-18,3700.0,97400000000.0
046070,2026-06-18,10280.0,159200000000.0
046120,2026-06-18,6970.0,236000000000.0
046210,2026-06-18,1573.0,71600000000.0
046310,2026-06-18,2125.0,34900000000.0
046390,2026-06-18,1902.0,32800000000.0
046440,2026-06-18,4125.0,156800000000.0
046890,2026-06-18,12620.0,735800000000.0
046940,2026-06-18,3460.0,62500000000.0
046970,2026-06-18,7430.0,325600000000.0
047040,2026-06-18,23400.0,9615200000000.0
047050,2026-06-18,58000.0,10203500000000.0
047080,2026-06-18,1362.0,33800000000.0
047310,2026-06-18,3910.0,143100000000.0
047400,2026-06-18,1122.0,47100000000.0
047560,2026-06-18,8930.0,105000000000.0
047770,2026-06-18,3545.0,134200000000.0
047810,2026-06-18,151700.0,14787000000000.0
047820,2026-06-18,4130.0,101000000000.0
047920,2026-06-18,13360.0,438200000000.0
048410,2026-06-18,9420.0,909100000000.0
048430,2026-06-18,6240.0,71900000000.0
048530,2026-06-18,2790.0,86200000000.0
048550,2026-06-18,1318.0,127500000000.0
048770,2026-06-18,4150.0,65100000000.0
048830,2026-06-18,837.0,15700000000.0
048870,2026-06-18,1822.0,160500000000.0
048910,2026-06-18,5110.0,64300000000.0
049070,2026-06-18,20300.0,349200000000.0
049080,2026-06-18,993.0,84300000000.0
049120,2026-06-18,2560.0,27100000000.0
049180,2026-06-18,1009.0,84000000000.0
049430,2026-06-18,19250.0,174200000000.0
049480,2026-06-18,2130.0,66900000000.0
049520,2026-06-18,3740.0,115400000000.0
049550,2026-06-18,3090.0,60600000000.0
049630,2026-06-18,9120.0,213200000000.0
049720,2026-06-18,9840.0,140700000000.0
049800,2026-06-18,1923.0,38500000000.0
049950,2026-06-18,11490.0,101300000000.0
049960,2026-06-18,16110.0,151400000000.0
050110,2026-06-18,1193.0,34900000000.0
050120,2026-06-18,2955.0,40100000000.0
050760,2026-06-18,1107.0,18100000000.0
050890,2026-06-18,12670.0,769800000000.0
051160,2026-06-18,7250.0,112200000000.0
051360,2026-06-18,17050.0,254300000000.0
051370,2026-06-18,9370.0,218600000000.0
051390,2026-06-18,4490.0,51000000000.0
051490,2026-06-18,2830.0,40200000000.0
051500,2026-06-18,23900.0,283700000000.0
051600,2026-06-18,52100.0,2344500000000.0
051780,2026-06-18,3425.0,21700000000.0
051900,2026-06-18,237000.0,3549200000000.0
051910,2026-06-18,354000.0,24989700000000.0
051980,2026-06-18,1305.0,145000000000.0
052020,2026-06-18,10820.0,735600000000.0
052220,2026-06-18,2190.0,50400000000.0
052260,2026-06-18,3660.0,109800000000.0
052300,2026-06-18,1511.0,24500000000.0
052330,2026-06-18,11590.0,205900000000.0
052400,2026-06-18,47350.0,689600000000.0
052420,2026-06-18,8360.0,81400000000.0
052460,2026-06-18,3215.0,47000000000.0
052690,2026-06-18,139800.0,5343200000000.0
052710,2026-06-18,35100.0,512900000000.0
052790,2026-06-18,4535.0,49500000000.0
052860,2026-06-18,4980.0,89000000000.0
052900,2026-06-18,1428.0,104400000000.0
053030,2026-06-18,8000.0,261500000000.0
053060,2026-06-18,1373.0,24200000000.0
053080,2026-06-18,11200.0,145600000000.0
053160,2026-06-18,9430.0,56600000000.0
053210,2026-06-18,4450.0,211500000000.0
053260,2026-06-18,5490.0,102800000000.0
053270,2026-06-18,1959.0,53700000000.0
053280,2026-06-18,3120.0,78000000000.0
053300,2026-06-18,5110.0,207400000000.0
053350,2026-06-18,2560.0,56400000000.0
053450,2026-06-18,4175.0,61800000000.0
053610,2026-06-18,87200.0,784800000000.0
053620,2026-06-18,6770.0,58200000000.0
053690,2026-06-18,20600.0,225700000000.0
053700,2026-06-18,4235.0,112800000000.0
053800,2026-06-18,58000.0,645300000000.0
053980,2026-06-18,2715.0,51500000000.0
054040,2026-06-18,5010.0,80500000000.0
054050,2026-06-18,7220.0,115700000000.0
054090,2026-06-18,920.0,23000000000.0
054180,2026-06-18,2295.0,12700000000.0
054210,2026-06-18,8650.0,218800000000.0
054220,2026-06-18,1559.0,19600000000.0
054450,2026-06-18,12930.0,195800000000.0
054540,2026-06-18,9250.0,120300000000.0
054620,2026-06-18,4545.0,83600000000.0
054800,2026-06-18,14270.0,147700000000.0
054920,2026-06-18,4020.0,113400000000.0
054940,2026-06-18,655.0,21700000000.0
054950,2026-06-18,21900.0,264800000000.0
055490,2026-06-18,16930.0,81000000000.0
056090,2026-06-18,1263.0,130400000000.0
056190,2026-06-18,26800.0,962400000000.0
056360,2026-06-18,7030.0,68900000000.0
056700,2026-06-18,1516.0,44200000000.0
057030,2026-06-18,2210.0,36100000000.0
057050,2026-06-18,82400.0,988800000000.0
057540,2026-06-18,894.0,53100000000.0
057680,2026-06-18,2050.0,29200000000.0
058110,2026-06-18,2175.0,34900000000.0
058400,2026-06-18,606.0,80300000000.0
058430,2026-06-18,6150.0,369000000000.0
058450,2026-06-18,4815.0,24100000000.0
058610,2026-06-18,92600.0,2053600000000.0
058630,2026-06-18,4340.0,83300000000.0
058650,2026-06-18,126300.0,535800000000.0
058820,2026-06-18,1103.0,163100000000.0
058850,2026-06-18,2390.0,99000000000.0
058970,2026-06-18,20050.0,247900000000.0
059090,2026-06-18,20100.0,671700000000.0
059210,2026-06-18,3865.0,105000000000.0
060150,2026-06-18,3480.0,158600000000.0
060230,2026-06-18,314.0,17700000000.0
060240,2026-06-18,1976.0,11500000000.0
060250,2026-06-18,15050.0,604400000000.0
060280,2026-06-18,10520.0,434100000000.0
060310,2026-06-18,1298.0,68900000000.0
060370,2026-06-18,30250.0,1580200000000.0
060380,2026-06-18,1237.0,24400000000.0
060540,2026-06-18,1232.0,32200000000.0
060560,2026-06-18,2040.0,51800000000.0
060570,2026-06-18,909.0,67400000000.0
060590,2026-06-18,3255.0,78700000000.0
060720,2026-06-18,11960.0,283200000000.0
060850,2026-06-18,5510.0,44800000000.0
060900,2026-06-18,4680.0,18700000000.0
061040,2026-06-18,7030.0,63600000000.0
061090,2026-06-18,38900.0,217400000000.0
061970,2026-06-18,5170.0,300300000000.0
062040,2026-06-18,239500.0,7332500000000.0
063080,2026-06-18,14260.0,94000000000.0
063170,2026-06-18,4965.0,88200000000.0
063440,2026-06-18,1168.0,52900000000.0
063570,2026-06-18,3445.0,117600000000.0
063760,2026-06-18,2755.0,25700000000.0
064090,2026-06-18,798.0,39700000000.0
064240,2026-06-18,1714.0,59500000000.0
064260,2026-06-18,5270.0,398700000000.0
064290,2026-06-18,42850.0,551200000000.0
064350,2026-06-18,212000.0,23138200000000.0
064400,2026-06-18,90000.0,8719700000000.0
064520,2026-06-18,1576.0,35200000000.0
064550,2026-06-18,7830.0,202100000000.0
064800,2026-06-18,2585.0,66100000000.0
064820,2026-06-18,10820.0,333900000000.0
064850,2026-06-18,26600.0,303500000000.0
064960,2026-06-18,30350.0,805500000000.0
065060,2026-06-18,3410.0,20400000000.0
065130,2026-06-18,3200.0,51200000000.0
065150,2026-06-18,1450.0,23100000000.0
065170,2026-06-18,2320.0,64800000000.0
065350,2026-06-18,41150.0,1131000000000.0
065370,2026-06-18,3605.0,26600000000.0
065440,2026-06-18,1918.0,52300000000.0
065450,2026-06-18,3430.0,101200000000.0
065500,2026-06-18,1418.0,47100000000.0
065510,2026-06-18,7170.0,78000000000.0
065530,2026-06-18,1366.0,65300000000.0
065650,2026-06-18,2225.0,24400000000.0
065680,2026-06-18,36450.0,336800000000.0
065690,2026-06-18,1094.0,15400000000.0
065710,2026-06-18,48050.0,247500000000.0
065770,2026-06-18,1632.0,15800000000.0
065950,2026-06-18,1099.0,31000000000.0
066310,2026-06-18,9670.0,89700000000.0
066360,2026-06-18,747.0,35800000000.0
066410,2026-06-18,1153.0,159600000000.0
066570,2026-06-18,228000.0,37137700000000.0
066590,2026-06-18,2155.0,83400000000.0
066620,2026-06-18,25000.0,187500000000.0
066670,2026-06-18,2770.0,51800000000.0
066700,2026-06-18,2355.0,87500000000.0
066790,2026-06-18,1493.0,97300000000.0
066900,2026-06-18,1763.0,40100000000.0
066910,2026-06-18,2740.0,36700000000.0
066980,2026-06-18,2155.0,111900000000.0
067000,2026-06-18,1123.0,78500000000.0
067080,2026-06-18,10860.0,202200000000.0
067160,2026-06-18,48150.0,553500000000.0
067170,2026-06-18,2455.0,64900000000.0
067280,2026-06-18,24800.0,147000000000.0
067290,2026-06-18,2310.0,129400000000.0
067310,2026-06-18,50900.0,3383000000000.0
067390,2026-06-18,577.0,239500000000.0
067570,2026-06-18,1833.0,77300000000.0
067630,2026-06-18,3495.0,426100000000.0
067770,2026-06-18,1741.0,14600000000.0
067900,2026-06-18,6340.0,115400000000.0
067920,2026-06-18,5190.0,57100000000.0
067990,2026-06-18,4245.0,123900000000.0
068050,2026-06-18,1132.0,31300000000.0
068100,2026-06-18,2205.0,26300000000.0
068240,2026-06-18,2530.0,96600000000.0
068270,2026-06-18,174400.0,38652900000000.0
068790,2026-06-18,5140.0,116000000000.0
068930,2026-06-18,7550.0,208900000000.0
068940,2026-06-18,778.0,35700000000.0
069080,2026-06-18,11370.0,352100000000.0
069140,2026-06-18,1596.0,24100000000.0
069260,2026-06-18,16940.0,692500000000.0
069330,2026-06-18,1119.0,19000000000.0
069410,2026-06-18,3895.0,39900000000.0
069460,2026-06-18,2660.0,46300000000.0
069510,2026-06-18,12170.0,132800000000.0
069540,2026-06-18,3350.0,364000000000.0
069620,2026-06-18,122200.0,1415900000000.0
069640,2026-06-18,1049.0,23500000000.0
069730,2026-06-18,5150.0,74200000000.0
069960,2026-06-18,209500.0,4517800000000.0
070300,2026-06-18,1363.0,48400000000.0
070590,2026-06-18,1631.0,22600000000.0
070960,2026-06-18,2550.0,122700000000.0
071090,2026-06-18,3475.0,70200000000.0
071200,2026-06-18,7340.0,179100000000.0
071280,2026-06-18,7330.0,112100000000.0
071320,2026-06-18,70400.0,815100000000.0
071670,2026-06-18,6060.0,60600000000.0
071850,2026-06-18,1471.0,35700000000.0
071950,2026-06-18,1883.0,23500000000.0
071970,2026-06-18,70500.0,2391500000000.0
072130,2026-06-18,4995.0,63400000000.0
072470,2026-06-18,2800.0,52900000000.0
072710,2026-06-18,92700.0,429900000000.0
072770,2026-06-18,929.0,38600000000.0
072870,2026-06-18,13140.0,156600000000.0
072950,2026-06-18,10160.0,81800000000.0
072990,2026-06-18,3735.0,54200000000.0
073010,2026-06-18,3785.0,152100000000.0
073110,2026-06-18,6290.0,56000000000.0
073240,2026-06-18,4870.0,1399000000000.0
073490,2026-06-18,33950.0,258200000000.0
073540,2026-06-18,2545.0,29000000000.0
073560,2026-06-18,1587.0,109900000000.0
073640,2026-06-18,654.0,69600000000.0
074430,2026-06-18,1240.0,108900000000.0
074600,2026-06-18,38950.0,1023900000000.0
074610,2026-06-18,5110.0,44800000000.0
075130,2026-06-18,2005.0,33300000000.0
075180,2026-06-18,2890.0,55500000000.0
075580,2026-06-18,15860.0,901600000000.0
075970,2026-06-18,1839.0,33800000000.0
076080,2026-06-18,814.0,18400000000.0
076610,2026-06-18,1251.0,70500000000.0
077360,2026-06-18,13990.0,635700000000.0
077500,2026-06-18,7680.0,165900000000.0
077970,2026-06-18,35500.0,1425300000000.0
078000,2026-06-18,13990.0,129300000000.0
078070,2026-06-18,9750.0,166300000000.0
078130,2026-06-18,3890.0,438600000000.0
078140,2026-06-18,8620.0,95600000000.0
078150,2026-06-18,2775.0,257300000000.0
078160,2026-06-18,10240.0,401500000000.0
078340,2026-06-18,25800.0,312000000000.0
078350,2026-06-18,24700.0,376500000000.0
078520,2026-06-18,10520.0,273700000000.0
078600,2026-06-18,115500.0,1811400000000.0
078860,2026-06-18,3170.0,18800000000.0
078890,2026-06-18,6300.0,116100000000.0
078930,2026-06-18,72100.0,6697800000000.0
079160,2026-06-18,4670.0,773300000000.0
079190,2026-06-18,705.0,13500000000.0
079370,2026-06-18,11400.0,353600000000.0
079430,2026-06-18,6350.0,127700000000.0
079550,2026-06-18,909000.0,19998000000000.0
079650,2026-06-18,3845.0,76900000000.0
079810,2026-06-18,3700.0,79700000000.0
079900,2026-06-18,55500.0,809900000000.0
079940,2026-06-18,31600.0,424100000000.0
079950,2026-06-18,1015.0,14000000000.0
079960,2026-06-18,22050.0,173300000000.0
079970,2026-06-18,596.0,7600000000.0
079980,2026-06-18,2005.0,69200000000.0
080010,2026-06-18,6850.0,67400000000.0
080160,2026-06-18,9290.0,175600000000.0
080220,2026-06-18,109200.0,3761200000000.0
080420,2026-06-18,1551.0,123600000000.0
080470,2026-06-18,3155.0,23000000000.0
080520,2026-06-18,3285.0,37200000000.0
080530,2026-06-18,2420.0,26900000000.0
080580,2026-06-18,18610.0,392500000000.0
080720,2026-06-18,2725.0,21600000000.0
081000,2026-06-18,10580.0,150300000000.0
081580,2026-06-18,2475.0,38400000000.0
081660,2026-06-18,40150.0,2131600000000.0
082210,2026-06-18,1382.0,48300000000.0
082270,2026-06-18,14530.0,643200000000.0
082740,2026-06-18,61700.0,5148700000000.0
082800,2026-06-18,3320.0,201600000000.0
082850,2026-06-18,1362.0,66000000000.0
082920,2026-06-18,42250.0,1915600000000.0
083310,2026-06-18,11240.0,200200000000.0
083450,2026-06-18,58100.0,1070800000000.0
083470,2026-06-18,954.0,20400000000.0
083500,2026-06-18,19350.0,160700000000.0
083550,2026-06-18,2695.0,36500000000.0
083650,2026-06-18,67700.0,2094900000000.0
083660,2026-06-18,363.0,22800000000.0
083790,2026-06-18,1027.0,79000000000.0
083930,2026-06-18,13210.0,193900000000.0
084010,2026-06-18,8670.0,298000000000.0
084110,2026-06-18,26550.0,336100000000.0
084180,2026-06-18,630.0,11400000000.0
084370,2026-06-18,172700.0,3957600000000.0
084440,2026-06-18,994.0,19000000000.0
084650,2026-06-18,968.0,71900000000.0
084670,2026-06-18,34350.0,99500000000.0
084690,2026-06-18,8150.0,295100000000.0
084730,2026-06-18,7070.0,78500000000.0
084850,2026-06-18,10240.0,232300000000.0
084870,2026-06-18,1865.0,38200000000.0
084990,2026-06-18,4605.0,212300000000.0
085310,2026-06-18,10070.0,74700000000.0
085660,2026-06-18,12330.0,1146400000000.0
085670,2026-06-18,3970.0,97300000000.0
085810,2026-06-18,1463.0,19200000000.0
085910,2026-06-18,27750.0,382800000000.0
086040,2026-06-18,2415.0,38500000000.0
086060,2026-06-18,4295.0,37000000000.0
086280,2026-06-18,216000.0,16200000000000.0
086390,2026-06-18,14500.0,306400000000.0
086450,2026-06-18,19030.0,860700000000.0
086520,2026-06-18,117200.0,15913000000000.0
086670,2026-06-18,17440.0,173100000000.0
086710,2026-06-18,7790.0,95100000000.0
086820,2026-06-18,6750.0,175000000000.0
086900,2026-06-18,87700.0,640100000000.0
086960,2026-06-18,2495.0,105100000000.0
086980,2026-06-18,2470.0,154700000000.0
087260,2026-06-18,442.0,14400000000.0
088130,2026-06-18,6510.0,113800000000.0
088260,2026-06-18,3490.0,221100000000.0
088290,2026-06-18,2295.0,18300000000.0
088340,2026-06-18,8360.0,36500000000.0
088390,2026-06-18,8620.0,80900000000.0
088800,2026-06-18,2555.0,192900000000.0
088910,2026-06-18,2355.0,60800000000.0
089010,2026-06-18,29550.0,495600000000.0
089030,2026-06-18,58800.0,2178800000000.0
089140,2026-06-18,2245.0,34400000000.0
089230,2026-06-18,2380.0,89100000000.0
089470,2026-06-18,3975.0,126800000000.0
089590,2026-06-18,4945.0,398800000000.0
089600,2026-06-18,10210.0,118100000000.0
089790,2026-06-18,4720.0,48700000000.0
089850,2026-06-18,4310.0,63500000000.0
089860,2026-06-18,30850.0,1120100000000.0
089890,2026-06-18,35750.0,592900000000.0
089970,2026-06-18,91100.0,2256700000000.0
089980,2026-06-18,19440.0,310800000000.0
090080,2026-06-18,871.0,47800000000.0
090150,2026-06-18,591.0,24700000000.0
090350,2026-06-18,7890.0,157800000000.0
090360,2026-06-18,104700.0,1020800000000.0
090370,2026-06-18,1166.0,29000000000.0
090410,2026-06-18,921.0,42400000000.0
090430,2026-06-18,106700.0,6241200000000.0
090460,2026-06-18,27000.0,910200000000.0
090470,2026-06-18,5640.0,98600000000.0
090710,2026-06-18,10510.0,1256600000000.0
090850,2026-06-18,5250.0,118000000000.0
091120,2026-06-18,4350.0,74500000000.0
091340,2026-06-18,2385.0,27900000000.0
091440,2026-06-18,2190.0,73100000000.0
091580,2026-06-18,18050.0,240600000000.0
091590,2026-06-18,4040.0,47400000000.0
091700,2026-06-18,6500.0,325000000000.0
091810,2026-06-18,872.0,360100000000.0
091970,2026-06-18,3080.0,23200000000.0
092040,2026-06-18,1322.0,93400000000.0
092130,2026-06-18,14170.0,170700000000.0
092190,2026-06-18,9130.0,418800000000.0
092200,2026-06-18,7020.0,273000000000.0
092230,2026-06-18,83000.0,350600000000.0
092300,2026-06-18,3410.0,68700000000.0
092440,2026-06-18,1957.0,57100000000.0
092460,2026-06-18,18690.0,319800000000.0
092600,2026-06-18,2935.0,14700000000.0
092730,2026-06-18,17090.0,273900000000.0
092780,2026-06-18,4190.0,55200000000.0
092790,2026-06-18,15180.0,394700000000.0
092870,2026-06-18,25400.0,331500000000.0
093050,2026-06-18,23100.0,675400000000.0
093190,2026-06-18,8610.0,165600000000.0
093240,2026-06-18,684.0,42000000000.0
093320,2026-06-18,110800.0,540700000000.0
093370,2026-06-18,18620.0,1997100000000.0
093380,2026-06-18,2495.0,24600000000.0
093520,2026-06-18,19870.0,236500000000.0
093640,2026-06-18,3145.0,102800000000.0
093920,2026-06-18,4835.0,89900000000.0
094280,2026-06-18,12300.0,142200000000.0
094360,2026-06-18,14500.0,309700000000.0
094480,2026-06-18,5950.0,233400000000.0
094820,2026-06-18,15250.0,230000000000.0
094840,2026-06-18,11050.0,108400000000.0
094860,2026-06-18,1408.0,74800000000.0
094940,2026-06-18,7030.0,58800000000.0
094970,2026-06-18,2915.0,48800000000.0
095270,2026-06-18,4090.0,58800000000.0
095340,2026-06-18,192300.0,4076200000000.0
095500,2026-06-18,7360.0,228200000000.0
095570,2026-06-18,4320.0,195500000000.0
095610,2026-06-18,171100.0,3312500000000.0
095660,2026-06-18,19140.0,414100000000.0
095720,2026-06-18,1328.0,75500000000.0
095910,2026-06-18,1218.0,45400000000.0
096240,2026-06-18,9470.0,101700000000.0
096250,2026-06-18,7470.0,97900000000.0
096350,2026-06-18,2010.0,74100000000.0
096530,2026-06-18,28400.0,1483200000000.0
096610,2026-06-18,2965.0,51600000000.0
096630,2026-06-18,2280.0,36200000000.0
096690,2026-06-18,5360.0,21600000000.0
096760,2026-06-18,3935.0,290900000000.0
096770,2026-06-18,104600.0,17682900000000.0
097520,2026-06-18,21850.0,380200000000.0
097780,2026-06-18,1337.0,27100000000.0
097870,2026-06-18,5210.0,44200000000.0
097950,2026-06-18,195200.0,2938600000000.0
098070,2026-06-18,33000.0,367000000000.0
098120,2026-06-18,28900.0,240200000000.0
098460,2026-06-18,35050.0,2406300000000.0
098660,2026-06-18,1663.0,20800000000.0
099190,2026-06-18,16480.0,473900000000.0
099220,2026-06-18,1007.0,65400000000.0
099320,2026-06-18,109600.0,1200300000000.0
099390,2026-06-18,3860.0,31700000000.0
099430,2026-06-18,4430.0,273100000000.0
099440,2026-06-18,3240.0,221100000000.0
099520,2026-06-18,1284.0,58100000000.0
099750,2026-06-18,6970.0,95200000000.0
100030,2026-06-18,18180.0,59700000000.0
100090,2026-06-18,17760.0,1109600000000.0
100120,2026-06-18,25700.0,230600000000.0
100130,2026-06-18,1698.0,97000000000.0
100220,2026-06-18,5200.0,67600000000.0
100250,2026-06-18,2995.0,191400000000.0
100590,2026-06-18,5000.0,85700000000.0
100660,2026-06-18,3490.0,44000000000.0
100700,2026-06-18,2265.0,99200000000.0
100840,2026-06-18,36550.0,755900000000.0
101000,2026-06-18,602.0,23900000000.0
101160,2026-06-18,28250.0,466400000000.0
101170,2026-06-18,9440.0,127400000000.0
101330,2026-06-18,3800.0,88000000000.0
101360,2026-06-18,10970.0,195100000000.0
101390,2026-06-18,396.0,6700000000.0
101400,2026-06-18,1907.0,22400000000.0
101490,2026-06-18,62700.0,1337700000000.0
101530,2026-06-18,5770.0,168000000000.0
101670,2026-06-18,1361.0,77300000000.0
101730,2026-06-18,3510.0,294100000000.0
101930,2026-06-18,9080.0,419200000000.0
102120,2026-06-18,10260.0,182400000000.0
102260,2026-06-18,3870.0,196100000000.0
102370,2026-06-18,2815.0,76700000000.0
102460,2026-06-18,9770.0,181600000000.0
102710,2026-06-18,52800.0,754400000000.0
102940,2026-06-18,50100.0,655800000000.0
103140,2026-06-18,74200.0,2079400000000.0
103590,2026-06-18,86500.0,4124800000000.0
104040,2026-06-18,1851.0,49600000000.0
104460,2026-06-18,10220.0,107500000000.0
104540,2026-06-18,4180.0,53400000000.0
104620,2026-06-18,3985.0,67000000000.0
104830,2026-06-18,49250.0,620900000000.0
105330,2026-06-18,8870.0,142100000000.0
105550,2026-06-18,508.0,39800000000.0
105630,2026-06-18,8840.0,353600000000.0
105740,2026-06-18,7180.0,73000000000.0
105760,2026-06-18,4210.0,42900000000.0
105840,2026-06-18,19180.0,387400000000.0
106080,2026-06-18,1650.0,9500000000.0
106240,2026-06-18,1237.0,29500000000.0
106520,2026-06-18,411.0,15900000000.0
107590,2026-06-18,56700.0,131500000000.0
107640,2026-06-18,42150.0,382100000000.0
108230,2026-06-18,3415.0,129800000000.0
108320,2026-06-18,48300.0,785600000000.0
108380,2026-06-18,19940.0,190800000000.0
108490,2026-06-18,305500.0,4477700000000.0
108670,2026-06-18,33300.0,298600000000.0
108860,2026-06-18,9580.0,257800000000.0
109070,2026-06-18,1546.0,81600000000.0
109610,2026-06-18,2245.0,109800000000.0
109670,2026-06-18,3325.0,19400000000.0
109740,2026-06-18,6620.0,170200000000.0
109860,2026-06-18,7310.0,66500000000.0
109960,2026-06-18,1821.0,27600000000.0
110790,2026-06-18,3200.0,75000000000.0
110990,2026-06-18,24300.0,459300000000.0
111110,2026-06-18,6600.0,59800000000.0
111380,2026-06-18,12750.0,78100000000.0
111770,2026-06-18,78800.0,3491700000000.0
112040,2026-06-18,17780.0,603600000000.0
112610,2026-06-18,46050.0,1942000000000.0
113810,2026-06-18,548.0,17900000000.0
114090,2026-06-18,11280.0,697700000000.0
114190,2026-06-18,10840.0,283200000000.0
114630,2026-06-18,1731.0,29800000000.0
114810,2026-06-18,14790.0,416200000000.0
114840,2026-06-18,9060.0,156900000000.0
115160,2026-06-18,6390.0,27600000000.0
115180,2026-06-18,25600.0,959700000000.0
115310,2026-06-18,7960.0,127100000000.0
115440,2026-06-18,10870.0,117300000000.0
115450,2026-06-18,2610.0,231200000000.0
115480,2026-06-18,1982.0,24000000000.0
115530,2026-06-18,1840.0,14500000000.0
115570,2026-06-18,2652.0,21200000000.0
117730,2026-06-18,16270.0,367000000000.0
118000,2026-06-18,1423.0,24400000000.0
118990,2026-06-18,6800.0,166900000000.0
119610,2026-06-18,17790.0,203100000000.0
119650,2026-06-18,918.0,100800000000.0
119830,2026-06-18,6040.0,160300000000.0
119850,2026-06-18,23650.0,389000000000.0
120110,2026-06-18,68400.0,2048300000000.0
121440,2026-06-18,4700.0,201300000000.0
121600,2026-06-18,58000.0,710700000000.0
121800,2026-06-18,3320.0,256300000000.0
121850,2026-06-18,1780.0,9000000000.0
122310,2026-06-18,3515.0,51200000000.0
122350,2026-06-18,998.0,38300000000.0
122450,2026-06-18,2830.0,126800000000.0
122640,2026-06-18,33150.0,715600000000.0
122690,2026-06-18,1803.0,41600000000.0
122870,2026-06-18,47900.0,895300000000.0
122900,2026-06-18,7620.0,254700000000.0
122990,2026-06-18,7940.0,211500000000.0
123010,2026-06-18,2200.0,75300000000.0
123040,2026-06-18,1896.0,118700000000.0
123330,2026-06-18,20700.0,165000000000.0
123410,2026-06-18,6010.0,167300000000.0
123420,2026-06-18,6300.0,65500000000.0
123570,2026-06-18,1868.0,41600000000.0
123690,2026-06-18,6780.0,108900000000.0
123700,2026-06-18,3325.0,51900000000.0
123750,2026-06-18,1701.0,23500000000.0
123840,2026-06-18,3235.0,20600000000.0
124500,2026-06-18,33850.0,785500000000.0
124560,2026-06-18,2110.0,81700000000.0
125210,2026-06-18,9010.0,148600000000.0
125490,2026-06-18,11580.0,422700000000.0
126340,2026-06-18,119400.0,857300000000.0
126560,2026-06-18,3080.0,336300000000.0
126600,2026-06-18,3245.0,203700000000.0
126700,2026-06-18,13130.0,196200000000.0
126720,2026-06-18,24300.0,347100000000.0
126730,2026-06-18,26800.0,235000000000.0
